movement_id,subject_id,record_id,start_time,end_time,duration,dataset,candidate_id,sensor_id,artifact_filtered,filter_method,artifact_probability,primary_rms,primary_peak,primary_peak_to_peak,primary_std,primary_variance,primary_energy,primary_mean_energy,primary_dominant_frequency_hz,primary_spectral_centroid_hz,primary_band_power,primary_spectral_entropy,primary_directional_consistency,resultant_direction,sensors_involved,max_sensor_overlap_fraction,inter_event_interval_seconds
OXFORD_mv000287,451049,451049,322.646,323.14,0.4939999999999713,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0026,BCG_3AXIS,False,unfiltered,,0.0263382364449897,0.0536622747252402,0.0521204046629079,0.0119487763060865,0.0001427732552128,0.1720382693599816,0.0006937026990321,4.032258064516129,8.9804351399897,2.484353644067286e-05,0.4221447442709607,0.608209423666046,bcg_z,,,3.9420000000000073
OXFORD_mv000288,451049,451049,334.704,335.036,0.3319999999999936,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0027,BCG_3AXIS,False,unfiltered,,0.0366208337504036,0.0620973312422836,0.0551262065632082,0.0130706017541379,0.0001708406302152,0.2239612725839748,0.0013410854645746,6.024096385542168,9.447798154972828,3.065838752259597e-05,0.2944644038216184,0.766302472952142,bcg_y,,,11.564000000000021
OXFORD_mv000289,451049,451049,342.96,343.476,0.5160000000000196,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0028,BCG_3AXIS,False,unfiltered,,0.017155113046465,0.03674034831819,0.0325817555132187,0.0074059973491546,5.484879673568551e-05,0.0762231570419815,0.0002942979036369,7.751937984496124,8.309292212594675,3.454429193018524e-06,0.391767882126134,0.5441115813391961,bcg_y,,,7.923999999999978
OXFORD_mv000290,451049,451049,376.752,377.224,0.47199999999998,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0029,BCG_3AXIS,False,unfiltered,,0.1353802351231701,0.3755674798773677,0.3454594652135981,0.0828940605247939,0.0068714252702882,4.343690510695144,0.0183278080620048,4.23728813559322,11.600711592119676,0.0006059213872147,0.4650570815581048,0.760648432017516,bcg_z,,,33.27600000000001
OXFORD_mv000291,451049,451049,378.312,378.708,0.396000000000015,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0030,BCG_3AXIS,False,unfiltered,,0.0437286276007995,0.1105608571759603,0.1056925794950036,0.0222422415370144,0.0004947173085908,0.3805263814980313,0.0019121928718494,10.1010101010101,14.03664156654262,3.353166428520283e-05,0.4530804611703151,0.7057516167092825,bcg_z,,,1.0880000000000223
OXFORD_mv000292,451049,451049,395.218,396.106,0.8879999999999768,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0031,BCG_3AXIS,False,unfiltered,,0.0383253143403564,0.1252164905322825,0.1220408886619483,0.0236035923736932,0.0005571295729434,0.653629225082772,0.0014688297192871,2.2522522522522523,8.632803135299563,7.830606746620803e-05,0.4606370763334565,0.7707425434892795,bcg_z,,,16.50999999999999
OXFORD_mv000293,451049,451049,425.248,425.958,0.7100000000000364,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0032,BCG_3AXIS,False,unfiltered,,0.0456364434280097,0.1075361798333548,0.1012126931744909,0.0235883999900861,0.0005564126140922,0.741435848877825,0.0020826849687579,2.808988764044944,7.643139292635995,0.0001653257899424,0.4192319918944091,0.5771137380213657,bcg_y,,,29.141999999999996
OXFORD_mv000294,451049,451049,453.178,453.694,0.5160000000000196,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0033,BCG_3AXIS,False,unfiltered,,0.0225863526687382,0.0479291589560556,0.0441873581322953,0.0107878409433983,0.00011637751222,0.1321271216610444,0.0005101433268766,7.751937984496124,7.606570373292531,1.0809971875744708e-05,0.3559868963314134,0.6824481388220041,bcg_y,,,27.21999999999997
OXFORD_mv000295,451049,451049,472.63,473.16,0.5300000000000296,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0034,BCG_3AXIS,False,unfiltered,,0.0255046905781964,0.0508581353769925,0.0464368935756225,0.0086847907084639,7.542558964982207e-05,0.1730301382362186,0.0006504892414895,11.278195488721805,11.901874826101263,1.7561620755338225e-05,0.3922109622166468,0.4313405907272942,bcg_y,,,18.93599999999998
OXFORD_mv000296,451049,451049,478.594,481.23,2.636000000000024,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0035,BCG_3AXIS,False,unfiltered,,0.0460044884058807,0.1015803903698474,0.1009605986385451,0.0234557111251012,0.0005501703843841,2.7915486856491096,0.0021164129534868,0.7587253414264036,4.734962285321663,0.0005384857037651,0.4583579210976446,0.7807539368626517,bcg_y,,,5.433999999999969
OXFORD_mv000297,451049,451049,504.93,505.278,0.3480000000000132,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0036,BCG_3AXIS,False,unfiltered,,0.0245345460096476,0.0419605318953225,0.0332552574442856,0.0094953584571638,9.016183223003369e-05,0.1053401908824153,0.0006019439478995,11.494252873563218,11.160866216062908,6.093222197862809e-06,0.383420908415402,0.7281382558098446,bcg_y,,,23.69999999999999
OXFORD_mv000298,451049,451049,533.064,533.686,0.6220000000000709,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0037,BCG_3AXIS,False,unfiltered,,0.0243682730598778,0.0468209841652077,0.0454228513050562,0.0117484960725129,0.0001380271599658,0.1852695723592795,0.0005938127319207,3.2051282051282053,6.868724207361532,3.609952787604522e-05,0.3649467870978483,0.8192378495878121,bcg_y,,,27.785999999999945
OXFORD_mv000299,451049,451049,538.372,538.724,0.3520000000000891,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0038,BCG_3AXIS,False,unfiltered,,0.0336163502160301,0.0504599590685921,0.0416937782942691,0.0101835632263525,0.0001037049599851,0.2000204433268812,0.0011300590018467,5.681818181818183,7.443633173400534,1.644337878694119e-05,0.2881826818665621,0.5558379887863452,bcg_y,,,4.685999999999922
OXFORD_mv000300,451049,451049,622.22,625.108,2.88799999999992,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0039,BCG_3AXIS,False,unfiltered,,0.0480461393317601,0.0966529026810841,0.0940489551948025,0.02038485190895,0.0004155421873498,3.335683524272582,0.0023084315046869,0.6925207756232687,4.60770545749667,0.0005958109397977,0.4462952895372943,0.7039783509690007,bcg_y,,,83.49599999999998
OXFORD_mv000301,451049,451049,625.852,626.38,0.52800000000002,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0040,BCG_3AXIS,False,unfiltered,,0.032418601113964,0.0508056718759666,0.0482840509091864,0.0106714960374397,0.000113880827677,0.2785059100193728,0.0010509656981863,11.363636363636363,7.997348157091885,2.6116810172878684e-05,0.3002938516007966,0.5195106187632783,bcg_y,,,0.7440000000000282
OXFORD_mv000302,451049,451049,632.722,633.44,0.7180000000000746,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0041,BCG_3AXIS,False,unfiltered,,0.0212388656974666,0.0384981648733596,0.0363893887706843,0.0094701549182046,8.968383417479535e-05,0.162392189801409,0.000451089416115,2.7777777777777777,5.9390258831161695,2.249114236518086e-05,0.3778697203018391,0.7799156564616103,bcg_y,,,6.3419999999999845
OXFORD_mv000303,451049,451049,696.842,697.612,0.7699999999999818,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0042,BCG_3AXIS,False,unfiltered,,0.0263787089854227,0.0409615507645674,0.0376506788027095,0.00774073954159,5.991904865073615e-05,0.268592807066722,0.0006958362877376,5.181347150259067,8.710367384862225,1.8417980527160774e-05,0.4205536771717713,0.4630933508139228,bcg_y,,,63.40199999999993
OXFORD_mv000304,451049,451049,722.04,723.252,1.211999999999989,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0043,BCG_3AXIS,False,unfiltered,,0.0192216061210514,0.0396659863242115,0.0374408867852233,0.0087348781064805,7.629809553507344e-05,0.2242683761168152,0.0003694701418728,13.2013201320132,8.446062008244049,2.64082184051194e-05,0.486309057985515,0.605864525994273,bcg_y,,,24.427999999999997
OXFORD_mv000305,451049,451049,757.69,758.424,0.7339999999999236,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0044,BCG_3AXIS,False,unfiltered,,0.0218045708637594,0.0437083407400016,0.0404852135492905,0.0098947157519852,9.790539981258528e-05,0.1749616662833971,0.0004754393105527,8.152173913043478,8.884985205629148,2.6704901111258108e-05,0.4096889320179526,0.5883985351083798,bcg_y,,,34.4380000000001
OXFORD_mv000306,451049,451049,760.316,760.7,0.3840000000000145,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0045,BCG_3AXIS,False,unfiltered,,0.021417471173547,0.0379070092527391,0.0359024046453547,0.0088116432994399,7.764505763656426e-05,0.0885306577936553,0.0004587080714697,10.416666666666666,10.824039814314505,6.1035703462615884e-06,0.3437257970588874,0.5684364954320624,bcg_y,,,1.8920000000000528
OXFORD_mv000307,451049,451049,762.762,763.302,0.5400000000000773,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0046,BCG_3AXIS,False,unfiltered,,0.0242251072640617,0.0414118640090028,0.0381427676277883,0.0102594169225522,0.0001052556355907,0.159037927749885,0.0005868558219552,3.7037037037037033,9.559235562530889,1.1269409768911882e-05,0.4271628668008428,0.5445283450512671,bcg_y,,,2.061999999999898
OXFORD_mv000308,451049,451049,794.704,795.542,0.8380000000000791,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0047,BCG_3AXIS,False,unfiltered,,0.0229022105961276,0.0414928441805838,0.0402835727277337,0.0107358434229198,0.0001152583340014,0.2202947250795408,0.0005245112501893,2.380952380952381,5.020313880885058,3.958479634937522e-05,0.348812954188247,0.5156782101872976,bcg_y,,,31.40199999999993
OXFORD_mv000309,451049,451049,799.414,799.986,0.5720000000000027,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0048,BCG_3AXIS,False,unfiltered,,0.0320009112594289,0.0607839070862619,0.0574444413609847,0.014291145633474,0.0002042368435171,0.2939047382515141,0.0010240583214338,3.496503496503496,5.434235883311128,3.756505570676507e-05,0.3079974070438083,0.534055095368069,bcg_y,,,3.8719999999999573
OXFORD_mv000310,451049,451049,844.734,845.896,1.1619999999999209,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0049,BCG_3AXIS,False,unfiltered,,0.0264988438612214,0.05765757816807,0.0557037119465129,0.011587520244768,0.0001342706254229,0.4086738385211725,0.0007021887259813,6.872852233676976,8.984939911024243,8.708522200895428e-05,0.4718621084560719,0.4277099941256483,bcg_y,,,44.74800000000005
OXFORD_mv000311,451049,451049,848.29,848.826,0.5360000000000582,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0050,BCG_3AXIS,False,unfiltered,,0.0263302266014786,0.0497117222279296,0.0439371858214161,0.0117062812979164,0.0001370370218259,0.1864925440461223,0.0006932808328852,3.731343283582089,7.66748124950375,1.3519469332990773e-05,0.3821305089968564,0.7224300870718274,bcg_y,,,2.3940000000000055
OXFORD_mv000312,451049,451049,850.242,851.288,1.0460000000000491,OXFORD,OXFORD_451049_BCG_3AXIS_seg0001_c0051,BCG_3AXIS,False,unfiltered,,0.0340772045882718,0.0625150853401027,0.0562675484546374,0.0136107485516156,0.0001852524761353,0.6084980772166889,0.0011612558725509,7.633587786259541,6.369846594031793,6.417465777910192e-05,0.3806595545749501,0.6230256129892875,bcg_y,,,1.41599999999994
OXFORD_mv000313,451280,451280,4.086,4.566,0.4799999999999995,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0001,BCG_3AXIS,False,unfiltered,,0.0494570363192331,0.0839374292417668,0.069177973108523,0.0177736830410313,0.000315903808843,0.5894856243971495,0.0024459984414819,12.5,12.41273281948624,4.5968347694517394e-05,0.469941802512927,0.5253207504837146,bcg_z,,,
OXFORD_mv000314,451280,451280,5.998,6.52,0.5219999999999994,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0002,BCG_3AXIS,False,unfiltered,,0.0436729836875018,0.1090818134006269,0.1065942088132811,0.0251657076474641,0.0006333128413976,0.499720330092226,0.0019073295041688,3.8167938931297702,9.670381206744327,6.619952184551601e-05,0.3976458521273812,0.6707893064345088,bcg_z,,,1.4320000000000004
OXFORD_mv000315,451280,451280,7.472,7.782,0.3099999999999996,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0003,BCG_3AXIS,False,unfiltered,,0.0504785002290843,0.0813505195916779,0.0599833535764511,0.0131466753472363,0.0001728350726856,0.3975003217189166,0.0025480789853776,6.410256410256411,11.599668343388815,1.1799369239521074e-05,0.4137947312015829,0.5337752346080717,bcg_z,,,0.9520000000000008
OXFORD_mv000316,451280,451280,10.252,11.956,1.7039999999999988,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0004,BCG_3AXIS,False,unfiltered,,0.052964074462533,0.1226795522476946,0.1156295245952843,0.0243182277040603,0.0005913761986665,2.3928297856728564,0.0028051931836727,2.347417840375587,8.962808391264192,0.0005414771985946,0.5470718160587672,0.5794564154102464,bcg_z,,,2.4700000000000006
OXFORD_mv000317,451280,451280,12.84,13.146,0.3060000000000009,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0005,BCG_3AXIS,False,unfiltered,,0.0515197619611113,0.084106798696351,0.0805547889675978,0.0174849253726504,0.0003057226152871,0.408760024369554,0.0026542858725295,12.987012987012989,13.448826468844988,5.17082490414769e-05,0.3824401438189467,0.5526999709897095,bcg_z,,,0.8840000000000003
OXFORD_mv000318,451280,451280,15.704,18.414,2.710000000000001,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0006,BCG_3AXIS,False,unfiltered,,0.054128066407043,0.2031788173812724,0.2019435397073604,0.0313511791053873,0.000982896431298,3.9728733089408976,0.0029298475729652,0.7374631268436578,6.2095104195766,0.0013060199624726,0.4928941675504489,0.5329270120159142,bcg_z,,,2.558
OXFORD_mv000319,451280,451280,24.106,24.446,0.3399999999999998,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0007,BCG_3AXIS,False,unfiltered,,0.027139888727312,0.0531768032889671,0.0486332646959783,0.0124807689508262,0.0001557695936039,0.1259540787823807,0.0007365735601308,17.64705882352941,14.92551177198588,8.269225624662096e-06,0.4110715152893192,0.5131797591882846,bcg_y,,,5.692
OXFORD_mv000320,451280,451280,29.02,29.342,0.3219999999999992,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0008,BCG_3AXIS,False,unfiltered,,0.0541428811387316,0.0933967036253756,0.0780129620172916,0.0148063650040778,0.0002192284446339,0.4748951556364574,0.0029314515780028,12.34567901234568,15.361559223420748,2.855320539539449e-05,0.4338603607117743,0.6588077927565149,bcg_z,,,4.573999999999998
OXFORD_mv000321,451280,451280,34.132,34.484,0.3520000000000038,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0009,BCG_3AXIS,False,unfiltered,,0.036898675388972,0.0618875044709944,0.0483184270071536,0.0121170981366491,0.0001468240672531,0.2409876674465501,0.0013615122454607,11.363636363636363,14.820950789617884,9.557788840220907e-06,0.4638882087922445,0.4774325115734685,bcg_z,,,4.789999999999999
OXFORD_mv000322,451280,451280,39.092,39.742,0.6499999999999986,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0010,BCG_3AXIS,False,unfiltered,,0.0377174169625368,0.0685189545913227,0.0630178186882575,0.0154984472408,0.0002402018668758,0.4637687547982306,0.0014226035423258,3.067484662576687,11.10847952276165,4.342071386509557e-05,0.5183322255487506,0.5111192673140776,bcg_y,,,4.607999999999997
OXFORD_mv000323,451280,451280,40.462,40.79,0.3279999999999958,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0011,BCG_3AXIS,False,unfiltered,,0.0679011237408798,0.1446610668324389,0.1309618524704605,0.0276164082228732,0.0007626660031323,0.7607428298702557,0.0046105626052742,18.29268292682927,14.093048846048152,8.691104530350152e-05,0.4165339580566206,0.786927637257868,bcg_z,,,0.720000000000006
OXFORD_mv000324,451280,451280,41.9,42.264,0.3640000000000043,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0012,BCG_3AXIS,False,unfiltered,,0.0589062165026224,0.107237602252361,0.0923781446505215,0.0201224203659589,0.0004049118013843,0.6349994487056514,0.0034699423426538,16.483516483516482,15.056120889857183,4.7600496664521865e-05,0.4287027100385721,0.7297652606905992,bcg_z,,,1.1099999999999994
OXFORD_mv000325,451280,451280,43.106,44.034,0.9279999999999972,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0013,BCG_3AXIS,False,unfiltered,,0.0424997241544358,0.0707759104572738,0.0665210956291992,0.0178627159208166,0.0003190766200677,0.8398953472394597,0.0018062265532031,4.310344827586206,6.260293947821226,0.000110382133803,0.4167493246742927,0.4452741360836038,bcg_y,,,0.8419999999999987
OXFORD_mv000326,451280,451280,44.868,45.226,0.357999999999997,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0014,BCG_3AXIS,False,unfiltered,,0.047551808529292,0.0825348403187458,0.0799643398641553,0.016943269672507,0.0002870743871952,0.4070114089931611,0.0022611744944064,16.666666666666664,15.392849888999164,4.665864940607072e-05,0.428588378954633,0.6783681286913851,bcg_z,,,0.8340000000000032
OXFORD_mv000327,451280,451280,47.016,48.342,1.3260000000000003,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0015,BCG_3AXIS,False,unfiltered,,0.0524426502610665,0.1182937001902238,0.1033010543580804,0.0219888164349379,0.0004835080482093,1.82615376009262,0.0027502315664045,1.506024096385542,7.187243359374725,0.0002500211735942,0.4499382356202249,0.4737972259586733,bcg_z,,,1.7899999999999991
OXFORD_mv000328,451280,451280,61.32,62.64,1.3200000000000005,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0016,BCG_3AXIS,False,unfiltered,,0.0547281577447417,0.1218820468432888,0.1142685282475517,0.0201908681442717,0.0004076711564193,1.9798081963381344,0.0029951712501333,15.151515151515152,13.807877735026606,0.0002672268733677,0.5067484377818191,0.5811397616036157,bcg_z,,,12.978000000000002
OXFORD_mv000329,451280,451280,94.552,95.266,0.7139999999999986,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0017,BCG_3AXIS,False,unfiltered,,0.036770389848217,0.0803725338810932,0.0770864905553679,0.0207102237753442,0.0004289133688248,0.4840380419131706,0.0013520615695898,2.793296089385475,6.697262793643923,0.0001784051589403,0.358782259936183,0.5000689789590768,bcg_z,,,31.912000000000006
OXFORD_mv000330,451280,451280,96.356,97.856,1.5,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0018,BCG_3AXIS,False,unfiltered,,0.0722298668419632,0.3160126570628688,0.3127621367305657,0.0527505819347971,0.0027826238944597,3.9180824016698166,0.0052171536640077,1.3333333333333333,5.062166724341493,0.0006931380546292,0.4032894721599118,0.7709825212112522,bcg_z,,,1.0899999999999892
OXFORD_mv000331,451280,451280,99.076,99.63,0.554000000000002,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0019,BCG_3AXIS,False,unfiltered,,0.0304920046986397,0.063942086899779,0.0613779687382693,0.0151437106235807,0.0002293319714507,0.25847393345064,0.0009297623505418,3.597122302158273,6.361238771846586,1.885384424605248e-05,0.3716454881516967,0.4389087162506341,bcg_y,,,1.2199999999999989
OXFORD_mv000332,451280,451280,101.55,102.31,0.7600000000000051,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0020,BCG_3AXIS,False,unfiltered,,0.0468897937125159,0.1007413967085834,0.0968801132211254,0.0211904211071204,0.000449033946697,0.837686699427276,0.0021986527544022,2.631578947368421,10.1383189140393,0.0001281849344414,0.4847927738266452,0.7381040845465656,bcg_z,,,1.9200000000000017
OXFORD_mv000333,451280,451280,105.74,106.274,0.534000000000006,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0021,BCG_3AXIS,False,unfiltered,,0.0438756538206356,0.0962396236562769,0.0951688002766257,0.0195144553938159,0.0003808139693172,0.5159195635144531,0.0019250729981882,18.656716417910445,12.777974934817133,7.114607759375377e-05,0.4669162626673131,0.6692938162079671,bcg_z,,,3.4299999999999926
OXFORD_mv000334,451280,451280,111.252,111.708,0.456000000000003,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0022,BCG_3AXIS,False,unfiltered,,0.030458653635405,0.0562182149850136,0.046498278608619,0.0103668205841769,0.0001074709690245,0.2124500741134799,0.0009277295812815,4.385964912280701,10.153611467478267,8.391221602737777e-06,0.4479271515556931,0.5529359825666083,bcg_z,,,4.977999999999994
OXFORD_mv000335,451280,451280,121.382,122.256,0.8739999999999952,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0023,BCG_3AXIS,False,unfiltered,,0.032224434664035,0.0709565716544334,0.0679128611848509,0.0153189407292068,0.0002346699450649,0.4548254149644974,0.0010384141894166,4.566210045662101,10.356603736794035,5.8638970661219794e-05,0.4792957549760999,0.6109864173140465,bcg_z,,,9.674000000000007
OXFORD_mv000336,451280,451280,125.686,126.728,1.0419999999999874,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0024,BCG_3AXIS,False,unfiltered,,0.0648613871191979,0.162685186260819,0.1582895214327037,0.0378501962588746,0.0014326373568353,2.196053759371808,0.0042069995390264,1.9157088122605364,12.23736359809206,0.0003192073841527,0.4094779594742644,0.8148564942218143,bcg_z,,,3.430000000000007
OXFORD_mv000337,451280,451280,129.98,130.408,0.4279999999999972,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0025,BCG_3AXIS,False,unfiltered,,0.0481224396734816,0.0745108231420932,0.0712656267867047,0.0150325211708508,0.000225976692752,0.4978903780274944,0.0023157692001278,9.345794392523365,12.26654441707869,2.4695106688648533e-05,0.4533482749095222,0.5817550557942812,bcg_z,,,3.2519999999999953
OXFORD_mv000338,451280,451280,134.384,134.808,0.4240000000000066,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0026,BCG_3AXIS,False,unfiltered,,0.0554553775116627,0.118713932613226,0.1141447378237007,0.027591883187963,0.0007613120178581,0.6550386646267001,0.003075298894961,4.716981132075472,10.418088136967684,0.0001201656849504,0.4449438549931569,0.769457160674534,bcg_z,,,3.975999999999999
OXFORD_mv000339,451280,451280,137.24,137.616,0.3760000000000048,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0027,BCG_3AXIS,False,unfiltered,,0.0436729896600867,0.0768857925524311,0.0613891540133261,0.0139265493127625,0.0001939487757608,0.3604853748856579,0.00190733002585,5.319148936170213,15.143421057739925,1.6579256671614133e-05,0.4730739990706477,0.543473056245043,bcg_z,,,2.4320000000000164
OXFORD_mv000340,451280,451280,140.496,141.368,0.8719999999999857,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0028,BCG_3AXIS,False,unfiltered,,0.1237059271163427,0.3780683170015621,0.3689838644962359,0.0861555997347644,0.0074227873656569,6.687479348422972,0.0153031564037138,2.293577981651376,6.6105016389577225,0.0026786495537018,0.406940677310499,0.8630579699820031,bcg_z,,,2.8799999999999955
OXFORD_mv000341,451280,451280,145.166,146.072,0.906000000000006,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0029,BCG_3AXIS,False,unfiltered,,0.047136810592312,0.0996191026741406,0.0942772559959318,0.0261080627849707,0.0006816309423839,1.008733026418238,0.0022218789128155,2.202643171806167,6.369218349145762,0.0001265876959275,0.3949080276784628,0.6260004574587863,bcg_z,,,3.798000000000002
OXFORD_mv000342,451280,451280,153.972,154.288,0.3160000000000025,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0030,BCG_3AXIS,False,unfiltered,,0.0465797829466963,0.0765567602023676,0.058078085641355,0.0155162159901402,0.0002407529586526,0.344978512518454,0.0021696761793613,12.658227848101266,12.460474192016235,3.369829072287232e-05,0.3713190019037405,0.5828832178320181,bcg_z,,,7.900000000000006
OXFORD_mv000343,451280,451280,163.622,164.398,0.775999999999982,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0031,BCG_3AXIS,False,unfiltered,,0.0798249869262284,0.2588989675885171,0.248099546936687,0.044374300765897,0.0019690785684622,2.478719101193521,0.0063720285377725,2.5773195876288657,9.876957713948809,0.0005967972770677,0.471185690402871,0.7232113345534456,bcg_z,,,9.334000000000003
OXFORD_mv000344,451280,451280,182.446,192.962,10.515999999999991,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0032,BCG_3AXIS,False,unfiltered,,0.0670434647346484,0.2971507465519165,0.2945614511219345,0.0371949213460332,0.0013834621739375,23.6382907945094,0.004494826163626,0.3803727653100038,5.510016058332512,0.0045948080308555,0.5621531385988182,0.4602291757966312,bcg_z,,,18.048000000000002
OXFORD_mv000345,451280,451280,193.536,198.188,4.651999999999987,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0033,BCG_3AXIS,False,unfiltered,,0.0983750091852605,0.3872020512828489,0.3835681540179947,0.0622156449982554,0.0038707864825489,22.519873939729603,0.0096776424322,0.4299226139294926,3.045450130957,0.005975051584835,0.401475781120831,0.4445130123446252,bcg_y,,,0.5740000000000123
OXFORD_mv000346,451280,451280,225.9,226.324,0.4240000000000066,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0034,BCG_3AXIS,False,unfiltered,,0.0729488312127008,0.1481504100331408,0.132646371748636,0.028193246994133,0.0007948591760721,1.1334863107387116,0.0053215319752991,18.867924528301888,12.60746856626315,7.613519081844564e-05,0.4499951453668038,0.678161499768544,bcg_z,,,27.712000000000018
OXFORD_mv000347,451280,451280,228.756,229.166,0.4099999999999966,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0035,BCG_3AXIS,False,unfiltered,,0.0391961007689099,0.0882577986481444,0.0846417979126399,0.0176652458370704,0.0003120609104841,0.3164848689902283,0.0015363343154865,4.854368932038835,12.159356648863332,1.5046708972081864e-05,0.4342197970596885,0.4867689401504071,bcg_z,,,2.431999999999988
OXFORD_mv000348,451280,451280,238.198,238.5,0.3019999999999925,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0036,BCG_3AXIS,False,unfiltered,,0.0383863415918025,0.0586158688366653,0.0466342493243273,0.0127882321331612,0.0001635388810916,0.2239737055619874,0.0014735112208025,6.578947368421053,10.760435551849111,1.763114252695801e-05,0.3648340336660556,0.5412196289909551,bcg_z,,,9.03200000000001
OXFORD_mv000349,451280,451280,243.412,243.842,0.4300000000000068,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0037,BCG_3AXIS,False,unfiltered,,0.0359101855947203,0.0627172427490402,0.0488961979121872,0.0111333324451572,0.0001239510913343,0.2785409487606086,0.0012895414294472,4.62962962962963,9.312496165853362,1.5861122770315404e-05,0.4020113250517557,0.4376577971699199,bcg_z,,,4.912000000000006
OXFORD_mv000350,451280,451280,247.824,248.17,0.3459999999999752,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0038,BCG_3AXIS,False,unfiltered,,0.038632370814491,0.07043815578503,0.0584328616023916,0.0164372109689955,0.0002701819044392,0.2596880530062105,0.0014924600747483,17.241379310344826,18.1095346233642,2.3053196739874583e-05,0.377622385155816,0.621080720586198,bcg_z,,,3.9819999999999993
OXFORD_mv000351,451280,451280,253.032,253.394,0.3619999999999947,OXFORD,OXFORD_451280_BCG_3AXIS_seg0001_c0039,BCG_3AXIS,False,unfiltered,,0.0384167455989903,0.0659841324771666,0.0611432366805235,0.0130740887525964,0.0001709317967107,0.2686040343199933,0.0014758463424175,21.978021978021975,16.633757756400957,1.4910546867504432e-05,0.4250834193159302,0.6963179160734811,bcg_z,,,4.862000000000023
