movement_id,subject_id,record_id,start_time,end_time,duration,dataset,candidate_id,sensor_id,artifact_filtered,filter_method,artifact_probability
COUGH_mv000375,17,017_Trial_3_Nonverbal,644.69,646.78,2.089999999999918,COUGH,COUGH_017_Trial_3_Nonverbal_IMU_seg0042_c0006,IMU,False,unfiltered,
COUGH_mv000376,17,017_Trial_3_Nonverbal,659.73,663.64,3.909999999999968,COUGH,COUGH_017_Trial_3_Nonverbal_IMU_seg0042_c0007,IMU,False,unfiltered,
COUGH_mv000377,17,017_Trial_3_Nonverbal,676.23,677.59,1.3600000000000136,COUGH,COUGH_017_Trial_3_Nonverbal_IMU_seg0042_c0008,IMU,False,unfiltered,
COUGH_mv000378,17,017_Trial_3_Nonverbal,679.13,683.61,4.480000000000018,COUGH,COUGH_017_Trial_3_Nonverbal_IMU_seg0042_c0009,IMU,False,unfiltered,
COUGH_mv000379,17,017_Trial_3_Nonverbal,696.3,696.87,0.57000000000005,COUGH,COUGH_017_Trial_3_Nonverbal_IMU_seg0042_c0010,IMU,False,unfiltered,
COUGH_mv000380,17,017_Trial_3_Nonverbal,698.92,699.5,0.5800000000000409,COUGH,COUGH_017_Trial_3_Nonverbal_IMU_seg0042_c0011,IMU,False,unfiltered,
COUGH_mv000381,17,017_Trial_3_Nonverbal,700.66,701.13,0.4700000000000273,COUGH,COUGH_017_Trial_3_Nonverbal_IMU_seg0042_c0012,IMU,False,unfiltered,
COUGH_mv000382,17,017_Trial_3_Nonverbal,701.87,705.59,3.7200000000000273,COUGH,COUGH_017_Trial_3_Nonverbal_IMU_seg0042_c0013,IMU,False,unfiltered,
COUGH_mv000383,17,017_Trial_3_Nonverbal,706.3,706.87,0.57000000000005,COUGH,COUGH_017_Trial_3_Nonverbal_IMU_seg0042_c0014,IMU,False,unfiltered,
COUGH_mv000384,17,017_Trial_3_Nonverbal,722.28,723.16,0.8799999999999955,COUGH,COUGH_017_Trial_3_Nonverbal_IMU_seg0042_c0015,IMU,False,unfiltered,
COUGH_mv000385,17,017_Trial_3_Nonverbal,725.05,725.89,0.8400000000000318,COUGH,COUGH_017_Trial_3_Nonverbal_IMU_seg0042_c0016,IMU,False,unfiltered,
