movement_id,subject_id,record_id,start_time,end_time,duration,dataset,candidate_id,sensor_id,artifact_filtered,filter_method,artifact_probability
OXFORD_mv000069,450569,450569,320.072,320.968,0.896000000000015,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0028,BCG_3AXIS,False,unfiltered,
OXFORD_mv000070,450569,450569,325.282,326.232,0.9500000000000456,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0029,BCG_3AXIS,False,unfiltered,
OXFORD_mv000071,450569,450569,335.66,336.59,0.92999999999995,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0030,BCG_3AXIS,False,unfiltered,
OXFORD_mv000072,450569,450569,337.258,339.062,1.8040000000000305,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0031,BCG_3AXIS,False,unfiltered,
OXFORD_mv000073,450569,450569,345.064,346.026,0.9619999999999892,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0032,BCG_3AXIS,False,unfiltered,
OXFORD_mv000074,450569,450569,346.738,347.12,0.382000000000005,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0033,BCG_3AXIS,False,unfiltered,
OXFORD_mv000075,450569,450569,354.486,357.11,2.624000000000024,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0034,BCG_3AXIS,False,unfiltered,
OXFORD_mv000076,450569,450569,358.802,360.914,2.1119999999999663,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0035,BCG_3AXIS,False,unfiltered,
OXFORD_mv000077,450569,450569,381.908,382.782,0.8739999999999668,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0036,BCG_3AXIS,False,unfiltered,
OXFORD_mv000078,450569,450569,385.072,385.92,0.8480000000000132,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0037,BCG_3AXIS,False,unfiltered,
OXFORD_mv000079,450569,450569,393.114,395.752,2.6380000000000337,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0038,BCG_3AXIS,False,unfiltered,
OXFORD_mv000080,450569,450569,413.658,413.966,0.3079999999999927,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0039,BCG_3AXIS,False,unfiltered,
OXFORD_mv000081,450569,450569,442.586,443.744,1.1580000000000157,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0040,BCG_3AXIS,False,unfiltered,
OXFORD_mv000082,450569,450569,446.262,447.192,0.9300000000000068,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0041,BCG_3AXIS,False,unfiltered,
OXFORD_mv000083,450569,450569,448.578,448.906,0.3280000000000314,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0042,BCG_3AXIS,False,unfiltered,
OXFORD_mv000084,450569,450569,453.054,455.514,2.4600000000000364,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0043,BCG_3AXIS,False,unfiltered,
OXFORD_mv000085,450569,450569,456.12,456.546,0.4259999999999877,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0044,BCG_3AXIS,False,unfiltered,
OXFORD_mv000086,450569,450569,458.632,461.118,2.48599999999999,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0045,BCG_3AXIS,False,unfiltered,
OXFORD_mv000087,450569,450569,464.954,467.344,2.3899999999999864,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0046,BCG_3AXIS,False,unfiltered,
OXFORD_mv000088,450569,450569,468.848,470.434,1.5860000000000127,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0047,BCG_3AXIS,False,unfiltered,
OXFORD_mv000089,450569,450569,506.82,509.5,2.680000000000007,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0048,BCG_3AXIS,False,unfiltered,
OXFORD_mv000090,450569,450569,535.292,536.51,1.217999999999961,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0049,BCG_3AXIS,False,unfiltered,
OXFORD_mv000091,450569,450569,608.462,609.432,0.9700000000000272,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0050,BCG_3AXIS,False,unfiltered,
OXFORD_mv000092,450569,450569,610.756,611.09,0.33400000000006,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0051,BCG_3AXIS,False,unfiltered,
OXFORD_mv000093,450569,450569,626.414,628.126,1.711999999999989,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0052,BCG_3AXIS,False,unfiltered,
OXFORD_mv000094,450569,450569,630.624,634.036,3.411999999999921,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0053,BCG_3AXIS,False,unfiltered,
